0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.0961e+05,0,0,1.4682e+05,9.0189e+05,10982,0,0,0,18018,3.0829e+05,0,0,0,22546,29741,5865.3,2.1899e+05,0,0,0,0,0,0,1.4372e+06,0,85407,0,0,0,0,2.392e+05,0,33608,50956,0,8.0173e+05,0,0,10439,46300,0,81799,28393,1.0169e+05,1.5137e+05,0,0,0,0,11718,3.7023e+05,11258,0,0,0,5.4251e+05,4.2126e+05,41203,1.8812e+05,16651,7251.4,0,16069,67373,42887,83829,11019,81489,7.4974e+05,0,0,0,45244,0,2.2537e+05,4.6769e+05,42662,0,4.9468e+06,6.5052e+05,0,4.2728e+05,2.113e+05,33299,52374,0,0,15496,0,1.5746e+05,0,24744,0,0,3.0304e+05,39109,42929,0,67653,0,0,0,0,0,60366,1.1866e+05,0,66652,0,0,0,0,4.4964e+05,0,0,0,5.6424e+05,25960,6.2099e+05,13690,29136,0,0,7860.4,1.1119e+06,60994,0,38021,39712,0,0,0,7.8631e+05,0,0,0,6.7099e+05,6.5937e+05,0,37293,1.9112e+05
0,0,0,0,0,0,16617,1.0207e+05,0,0,609.66,0,0,34890,0,0,0,0,0,0,24784,0,0,0,0,0,0,1.6266e+05,0,0,0,46774,0,0,0,0,3803.5,5766.9,0,90736,0,0,0,0,0,0,0,11509,0,0,0,0,0,0,0,0,0,0,0,0,47676,0,21291,0,0,0,0,0,0,0,0,0,84851,0,0,0,5120.5,0,0,52930,0,0,5.5985e+05,0,2669.9,0,23913,0,0,0,0,0,2049.3,0,0,0,0,3226.1,34296,0,0,0,0,0,0,0,0,0,0,13429,0,0,0,0,0,0,0,0,0,0,63858,0,70281,0,0,0,0,0,1.2584e+05,0,0,0,4494.4,0,0,0,88991,0,1497.4,0,75939,74624,0,0,21630
0,0,0,0,0,0,16587,0,0,0,0,0,2035.6,34828,0,0,0,0,0,0,0,0,0,0,0,2558,0,1.6237e+05,0,0,0,46690,3313.6,0,27023,0,0,5756.6,0,90572,0,0,0,5230.6,0,0,0,11489,0,0,0,0,0,0,41826,0,0,0,0,61288,47590,0,21252,0,0,0,1815.4,0,0,9470.2,0,0,84699,0,0,0,0,0,0,52835,0,0,5.5884e+05,73491,0,48271,0,0,0,0,0,0,0,17788,0,0,3134,0,34235,4418.2,4849.7,0,7642.8,0,0,765.6,0,0,0,13405,5378.4,7529.7,0,0,0,0,0,0,0,0,63743,0,70154,0,0,0,0,0,1.2561e+05,6890.6,0,0,0,0,0,0,88831,0,0,0,75802,74490,0,0,21591
0,0,0,1.947e+06,0,44220,3.5309e+05,2.1689e+06,26411,22672,0,0,0,7.4139e+05,43743,33295,0,0,71524,0,5.2663e+05,1.2581e+05,28711,0,36255,54454,49894,3.4564e+06,0,2.0539e+05,8861.7,9.9391e+05,0,0,0,0,0,1.2254e+05,0,1.9281e+06,37628,0,0,1.1135e+05,0,1.9672e+05,68281,2.4456e+05,0,0,56292,40376,0,0,8.9037e+05,27073,26072,0,56892,1.3047e+06,1.0131e+06,99087,0,40043,0,1.3209e+05,38645,1.6202e+05,1.0314e+05,2.016e+05,0,1.9597e+05,1.803e+06,84167,0,0,0,0,5.4199e+05,1.1247e+06,0,0,1.1896e+07,1.5644e+06,0,1.0276e+06,5.0814e+05,80081,1.2595e+05,0,17021,37265,0,3.7867e+05,0,59507,66715,68551,7.2877e+05,94052,1.0324e+05,31918,1.627e+05,0,0,0,48945,21573,1.4517e+05,2.8535e+05,1.1449e+05,1.6029e+05,18196,0,0,0,1.0813e+06,11559,43699,0,1.3569e+06,62431,1.4934e+06,0,70069,27472,17072,0,2.674e+06,1.4668e+05,16343,91436,95503,23371,0,9007.9,1.891e+06,0,31818,0,1.6136e+06,1.5857e+06,0,89685,4.5961e+05
0,0,0,82071,0,0,0,91426,0,0,0,0,0,31252,0,0,0,0,0,0,0,0,0,0,0,2295.4,0,1.457e+05,0,0,0,41896,0,0,0,0,3406.9,0,0,81273,0,0,0,0,0,8292.1,0,0,15345,0,0,0,0,0,0,0,0,0,0,0,42704,0,19070,0,0,0,0,6829.7,0,0,0,0,76002,0,0,0,0,0,0,0,0,0,5.0146e+05,65945,2391.5,43315,21420,0,0,0,0,0,0,0,0,0,2812.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6756.6,0,0,0,0,0,0,0,0,57199,0,62951,0,0,0,0,0,1.1272e+05,0,0,0,4025.7,0,0,0,0,0,0,0,68019,66842,0,0,0
0,0,0,0,0,0,22564,1.3861e+05,0,0,0,0,0,0,0,0,0,0,0,0,33655,8039.7,0,0,0,0,0,2.2088e+05,0,0,0,63516,0,0,36761,0,0,7831.1,0,1.2321e+05,0,0,0,0,0,12571,0,0,0,0,0,0,0,0,56899,0,0,0,0,83375,64741,6332.2,28912,0,0,8441.4,0,10354,0,12883,1693.5,12524,1.1522e+05,0,0,0,0,0,0,71876,0,0,7.6024e+05,99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46572,0,0,0,0,0,0,1041.5,0,0,9277.3,0,0,0,0,0,0,0,0,0,0,0,86715,0,95437,0,0,0,0,0,0,9373.9,0,0,0,0,0,575.65,1.2084e+05,0,0,0,1.0312e+05,1.0133e+05,0,0,29372
0,0,0,75895,0,0,13764,84546,0,0,0,0,0,0,0,0,0,0,2788,0,20529,0,0,0,0,0,0,1.3473e+05,0,0,0,38743,0,0,22423,0,0,0,0,0,0,0,0,0,0,0,0,0,14190,0,0,1573.9,0,0,34707,0,0,0,0,50857,39490,0,17635,0,0,0,0,0,0,0,0,0,70283,0,0,0,0,0,21127,43843,0,0,0,0,2211.5,40055,0,0,4909.7,0,0,0,0,0,0,0,0,2672.2,0,0,0,0,0,0,0,0,0,0,0,0,0,6248.2,0,0,0,0,42151,0,0,0,52894,0,58214,0,0,0,0,0,0,5717.8,0,3564.2,0,0,0,0,0,0,0,0,62901,0,0,3496,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6066.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58338,0,0,3.9788e+06,58963,90366,7.2155e+05,4.4323e+06,53973,46330,26474,35103,88550,1.5151e+06,89391,0,0,1.108e+05,1.4616e+05,28825,1.0762e+06,2.5709e+05,58671,0,74088,0,1.0196e+05,7.0633e+06,50963,4.1973e+05,0,2.0311e+06,1.4415e+05,62163,1.1755e+06,0,1.6516e+05,2.5042e+05,0,0,76895,0,51304,2.2754e+05,34782,4.02e+05,1.3953e+05,4.9977e+05,7.4391e+05,0,1.1504e+05,82510,54347,57589,1.8195e+06,0,53279,0,1.1626e+05,2.6661e+06,2.0703e+06,2.0249e+05,9.2452e+05,81830,35637,2.6994e+05,78973,3.311e+05,2.1077e+05,4.1197e+05,0,4.0047e+05,3.6846e+06,1.72e+05,26972,16869,2.2235e+05,43959,1.1076e+06,2.2984e+06,0,0,2.4311e+07,3.197e+06,0,2.0999e+06,1.0384e+06,1.6365e+05,2.5739e+05,45807,34784,76152,88986,7.7383e+05,0,1.216e+05,1.3633e+05,0,1.4893e+06,1.922e+05,2.1097e+05,65225,3.3248e+05,63887,1.1388e+05,0,1.0002e+05,0,2.9667e+05,5.8313e+05,2.3397e+05,3.2756e+05,37185,0,38255,81732,2.2097e+06,0,0,0,2.773e+06,0,3.0519e+06,67277,1.4319e+05,0,34888,38630,5.4644e+06,2.9976e+05,33397,1.8685e+05,1.9516e+05,47760,20286,0,3.8643e+06,23515,65022,0,3.2976e+06,3.2405e+06,0,1.8328e+05,9.3924e+05
0,0,0,0,0,0,8480.4,0,0,0,0,0,0,0,0,0,0,0,0,0,12649,0,0,0,0,0,0,0,0,0,0,23872,0,0,13816,0,0,0,0,46308,0,0,0,0,0,0,0,0,0,0,1352,0,0,0,21385,0,0,0,0,31335,24332,0,0,0,0,0,0,0,0,0,0,0,43305,0,0,0,0,0,0,0,0,0,2.8573e+05,37574,0,24680,12205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.63,0,0,32591,0,35869,0,0,0,0,0,64223,0,0,0,0,0,0,0,45418,0,0,0,0,38085,0,0,11039
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32858,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.8,0,0,0,0,0,0,0,0,0,64113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29413,0,0,0
0,0,0,1.2451e+05,0,0,22581,1.3871e+05,0,0,0,0,0,0,0,0,0,0,4574.1,0,33679,0,0,0,2318.6,3482.4,0,2.2104e+05,0,0,0,63562,0,0,36788,0,0,0,0,1.233e+05,0,0,0,0,0,12580,4366.7,15640,0,0,0,0,0,0,56941,0,0,0,0,0,64788,0,0,0,0,0,0,10362,0,0,0,0,1.1531e+05,5382.7,0,0,0,0,0,71929,0,0,7.6079e+05,1.0005e+05,0,65715,32497,0,0,0,0,0,2784.8,0,0,0,0,4384,0,6014.8,0,0,0,0,0,0,0,0,9284.1,0,0,0,0,0,0,0,0,0,0,0,86779,0,0,0,0,0,0,0,1.7101e+05,0,0,0,0,0,0,0,1.2093e+05,0,0,0,1.032e+05,1.0141e+05,0,0,29393
0,0,0,27634,0,0,0,30784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2915.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6884e+05,0,0,0,0,0,0,0,0,0,0,5374.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22902,22506,0,0,0
0,0,0,4.0011e+05,0,9087.4,72560,0,0,4659.1,0,0,0,1.5236e+05,0,0,0,11143,0,0,1.0822e+05,25854,0,0,7450.4,0,0,7.1029e+05,0,42209,0,2.0425e+05,0,0,1.1821e+05,0,0,0,0,3.9622e+05,0,0,0,0,3497.8,0,0,50258,74809,0,11568,0,0,0,1.8297e+05,5563.7,0,0,0,2.6811e+05,2.0819e+05,0,92972,8228.9,0,27145,0,0,0,41429,0,40273,3.7053e+05,17297,0,0,0,0,1.1138e+05,2.3113e+05,21084,0,2.4447e+06,3.2149e+05,11659,2.1117e+05,1.0442e+05,16457,25884,0,0,0,0,77818,0,12229,13710,0,1.4976e+05,0,0,0,33435,0,11452,0,0,0,29833,58640,0,0,0,0,0,0,2.2221e+05,0,8980.3,0,2.7885e+05,0,3.069e+05,0,0,0,0,0,5.4951e+05,0,0,0,19626,0,0,0,3.886e+05,0,6538.7,0,3.3161e+05,3.2587e+05,0,18431,94452
0,0,0,55387,0,0,0,0,0,644.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98324,0,0,0,28274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10356,0,0,0,0,0,0,0,0,0,0,37114,0,0,0,0,0,0,0,0,0,5734.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38601,0,0,0,0,0,0,0,0,4172.7,0,0,0,0,0,0,0,0,0,0,0,45109,0,0,13075
12479,0,0,8.5112e+05,12613,19331,1.5435e+05,9.4814e+05,0,0,5663.1,0,18942,3.2409e+05,0,0,0,23702,0,0,2.3022e+05,54995,0,0,15848,23804,0,1.5109e+06,10902,89787,3873.8,4.3448e+05,0,13298,2.5146e+05,0,35331,53569,0,8.4284e+05,16449,0,0,0,0,85993,29848,0,1.5913e+05,0,24608,17650,0,12319,3.8922e+05,0,0,0,24870,5.7033e+05,4.4286e+05,43315,1.9777e+05,0,0,57743,0,70827,45087,88127,0,85668,7.8818e+05,36793,5769.7,0,0,9403.5,2.3693e+05,4.9167e+05,44849,0,5.2004e+06,6.8388e+05,24801,4.4919e+05,2.2213e+05,35007,55059,0,0,0,0,1.6553e+05,0,26013,0,29967,3.1858e+05,41114,45130,13953,71122,13666,0,0,21396,0,63462,1.2474e+05,0,70069,0,0,0,0,4.7269e+05,0,0,11726,5.9318e+05,27291,6.5284e+05,0,30630,0,0,0,1.1689e+06,64122,7144.2,0,41749,0,0,0,8.2663e+05,0,0,0,7.0539e+05,6.9318e+05,0,39205,2.0092e+05
0,0,0,9.0677e+05,13438,0,1.6444e+05,1.0101e+06,12300,10559,6033.4,0,20181,3.4529e+05,0,0,0,25252,33311,0,0,0,0,0,16885,0,23237,1.6097e+06,11615,95658,0,4.6289e+05,32851,14167,2.6791e+05,0,37641,57072,0,8.9795e+05,0,6146.4,0,51857,0,91616,0,1.139e+05,0,0,26217,18804,12386,13125,4.1467e+05,12609,0,0,26496,6.0762e+05,4.7182e+05,46148,2.107e+05,18649,0,61519,0,75459,0,93890,0,0,8.3972e+05,39199,0,0,0,0,2.5242e+05,5.2382e+05,47782,0,5.5405e+06,7.286e+05,26422,4.7856e+05,2.3666e+05,0,58660,0,0,17355,20280,1.7636e+05,0,27714,31071,31926,3.3941e+05,0,48081,0,75772,14560,25953,0,22795,0,67611,1.329e+05,53323,74651,0,0,0,0,5.036e+05,0,0,12492,6.3196e+05,0,6.9552e+05,0,32633,12794,0,8803.8,1.2453e+06,68315,7611.3,42584,0,0,4623.2,0,8.8068e+05,0,0,0,7.5152e+05,7.3851e+05,0,41769,2.1405e+05
0,0,0,34573,0,0,0,38514,0,0,0,0,0,13165,0,0,0,0,0,0,0,0,0,0,0,0,0,61376,0,0,0,0,0,0,0,0,1435.2,0,0,0,0,0,0,0,0,3493.1,1212.5,0,0,0,0,0,0,0,0,0,0,0,0,23167,0,0,8033.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19201,0,0,0,0,0,26519,0,0,0,0,0,0,0,0,0,0,0,0,0,33579,0,0,0,0,0,0,0,0
0,0,0,4.3227e+05,0,0,0,4.8154e+05,0,0,2876.2,0,0,1.646e+05,0,0,0,0,15879,0,1.1692e+05,27931,0,0,0,12090,11077,7.6737e+05,5536.7,45601,0,2.2066e+05,0,6753.5,1.2771e+05,0,17944,27206,0,4.2806e+05,0,0,0,0,0,43674,0,0,80821,0,0,8964.2,0,6256.6,1.9768e+05,0,0,0,0,2.8966e+05,2.2492e+05,21999,1.0044e+05,8890.2,0,29327,0,0,0,44758,0,43509,4.003e+05,0,0,0,24157,0,1.2033e+05,0,22778,0,2.6412e+06,3.4733e+05,12596,2.2814e+05,1.1282e+05,0,27963,0,0,8273.4,0,84071,3058.5,0,0,0,1.618e+05,0,22921,0,36121,6940.9,0,0,10867,0,32231,63353,25419,35587,0,0,0,8879.6,2.4007e+05,0,0,0,0,13861,3.3156e+05,0,0,0,0,0,5.9367e+05,32566,0,0,21203,0,0,0,4.1983e+05,0,0,0,3.5825e+05,0,0,0,1.0204e+05
0,0,0,2.4892e+05,0,5653.5,45142,2.773e+05,3376.7,0,0,0,0,94786,0,4256.8,0,0,9144.3,0,67330,16084,0,0,0,0,0,0,0,0,0,1.2707e+05,9018.2,0,0,0,0,0,0,2.465e+05,0,0,0,0,0,25150,0,31267,46541,0,0,0,0,0,1.1383e+05,0,0,2544.2,0,1.668e+05,1.2952e+05,0,57841,0,0,0,0,0,13186,25774,0,25055,2.3052e+05,0,0,0,0,0,0,1.438e+05,0,1768.6,1.5209e+06,0,7253.4,1.3137e+05,64966,10238,16103,0,0,0,0,48413,0,0,8529.4,8764.2,93172,12025,0,0,0,3997,0,0,6257.6,0,18560,36482,14638,0,0,0,0,5113.4,1.3825e+05,0,5586.9,0,1.7348e+05,0,1.9093e+05,0,0,0,0,0,3.4187e+05,18753,0,0,12210,0,0,0,2.4176e+05,0,0,0,2.063e+05,2.0273e+05,0,11466,0
0,0,0,2.5655e+05,0,0,46526,0,0,0,0,0,0,97692,0,0,0,0,0,0,0,16577,0,0,4777.2,0,0,4.5544e+05,0,27064,0,1.3096e+05,9294.6,0,75799,0,0,16147,0,2.5406e+05,0,0,0,0,0,25921,0,0,47968,0,0,5320.3,0,0,1.1732e+05,0,0,0,0,1.7191e+05,1.3349e+05,0,59613,0,0,0,5092.2,21349,0,0,0,0,2.3758e+05,0,0,0,0,0,0,1.482e+05,13519,0,1.5676e+06,0,0,1.354e+05,66957,0,0,0,0,0,0,0,1815.2,0,0,9032.9,96028,12393,0,0,0,4119.5,0,0,0,0,19129,37600,0,21121,0,0,0,0,0,0,5758.1,0,0,0,1.9678e+05,0,9232.8,0,0,0,3.5234e+05,19328,0,0,12584,0,0,0,2.4917e+05,0,4192.6,0,2.1263e+05,2.0894e+05,0,11818,60562
0,0,0,5.1659e+05,0,11733,93683,5.7547e+05,0,0,0,0,0,1.9671e+05,11606,8834.1,0,0,18977,0,1.3973e+05,33380,7617.6,0,9619.2,14448,0,9.1706e+05,0,54496,0,2.6371e+05,18715,8071,1.5263e+05,0,0,0,0,5.1156e+05,0,0,0,29543,0,0,18117,64889,96586,0,0,0,7056.1,0,2.3624e+05,0,6917.6,5280,15095,3.4616e+05,2.6879e+05,26290,1.2004e+05,0,0,35047,0,42989,27365,0,0,0,4.7839e+05,0,0,0,28869,0,1.438e+05,0,27221,0,3.1564e+06,4.1508e+05,15053,2.7264e+05,1.3482e+05,21247,33418,5947.4,0,9887.3,0,1.0047e+05,0,15789,17701,18188,1.9336e+05,0,0,0,0,8294.9,0,0,0,0,0,75711,30378,42529,0,0,0,0,2.869e+05,0,0,0,3.6003e+05,16565,3.9624e+05,8734.9,0,0,4529.7,0,7.0947e+05,0,0,0,0,6200.9,2633.8,0,5.0173e+05,0,0,0,4.2814e+05,4.2073e+05,3049.3,23796,1.2195e+05
0,0,9568.6,2.3322e+06,0,52969,4.2295e+05,2.5981e+06,0,0,0,20576,0,8.8807e+05,52397,0,0,64948,85675,0,6.3083e+05,1.507e+05,34391,0,43427,65227,59766,4.1402e+06,29872,2.4603e+05,10615,1.1905e+06,84493,0,6.8906e+05,0,96813,1.4679e+05,0,2.3095e+06,45073,0,30073,1.3338e+05,0,2.3564e+05,81790,2.9295e+05,4.3605e+05,0,67429,0,0,33756,0,32430,31230,23837,68149,1.5628e+06,1.2135e+06,1.1869e+05,5.4192e+05,47965,0,1.5823e+05,46291,1.9408e+05,0,2.4148e+05,0,2.3474e+05,2.1597e+06,0,0,0,1.3033e+05,0,6.4923e+05,1.3473e+06,1.2289e+05,0,1.425e+07,1.8739e+06,67958,1.2309e+06,6.0868e+05,95924,1.5087e+05,0,0,44638,52160,4.5359e+05,0,71280,79914,82114,8.7295e+05,1.1266e+05,1.2366e+05,38232,1.9489e+05,37448,66750,0,58629,25841,1.739e+05,3.4181e+05,1.3715e+05,1.92e+05,0,0,0,47908,1.2953e+06,13846,0,0,1.6254e+06,74783,1.7889e+06,39435,83932,0,0,22643,3.203e+06,1.7571e+05,19576,1.0953e+05,1.144e+05,27995,0,0,2.2651e+06,0,38113,0,1.9329e+06,1.8994e+06,0,1.0743e+05,5.5055e+05
0,0,0,1.326e+05,0,0,24046,1.4771e+05,0,0,0,0,0,50491,0,0,0,0,0,0,0,8567.8,0,0,0,0,3397.9,2.3539e+05,0,13988,0,0,0,0,39176,0,0,8345.5,0,1.3131e+05,0,0,0,7583.1,0,0,4650.1,0,24792,0,0,2749.7,0,0,60637,0,0,0,0,88852,68993,6748.1,30811,0,0,8995.9,0,0,0,0,0,13346,1.2279e+05,0,0,0,0,0,36911,76597,6987.1,0,8.1018e+05,1.0654e+05,0,69980,34606,0,8577.7,0,0,0,2965.5,0,938.19,0,0,0,49631,6405.2,0,2173.7,11080,0,0,0,0,0,0,19433,0,10916,0,0,0,0,73641,0,0,0,92411,0,1.0171e+05,0,4771.9,0,0,0,1.8211e+05,0,0,6227,6504,0,0,0,1.2878e+05,0,0,0,1.0989e+05,1.0799e+05,0,0,31301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16949,0,0,0,0,0,19285,0,0,0,0,0,0,0,0,0,0,0,34322,0,0,0,0,0,10317,0,0,0,0,29780,0,0,9672.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28428,0,0,0,0,0,0,0,0,0,0,0,0,0,35996,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,762.7,0,8331.5,0,0,0,0,0,0,0,0,0,1659.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,66974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18115,0,0,0,0,0,0,1.1889e+05,0,0,0,0,0,0,19788,0,0,0,0,66322,0,0,0,0,0,6766.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38689,0,0,4.0922e+05,53814,0,0,17479,0,0,0,0,0,0,0,0,0,0,0,25069,0,3551.3,0,0,0,0,0,0,0,4993.7,0,0,5513.7,0,0,0,0,37196,0,0,922.68,0,0,51371,0,0,0,0,0,91981,0,0,0,0,0,0,0,65047,0,1094.5,0,55507,54546,0,0,0
